market_l5,product_l3_desc,revenue_recognition_date,day_sales_usd,is_holiday,series_id,day_name,is_billing_day,day_of_week,day_of_month,month,latest_same_day_of_week_intramonth,rolling_mean_same_day_of_week_28_prev_month,rolling_mean_same_day_of_week_84_prev_month,week_of_month,part_of_month,first_week,last_week,days_in_month,monthly_sin,monthly_cos,quarter,days_since_start_of_quarter,days_until_end_of_quarter,days_in_quarter,quarterly_sin,quarterly_cos
Rivendell,SightSphere,2021-10-09,1098604.8182645647,False,Rivendell_SightSphere,Saturday,False,5,9,10,,87716.34865059555,99792.40269276788,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q4,8,84,92,0.5195839500354336,0.8544194045464886
Rivendell,SightSphere,2021-10-11,877917.2362476896,False,Rivendell_SightSphere,Monday,True,0,11,10,,84968.64466980123,498612.36258313933,Week 3,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q4,10,82,92,0.6310879443260528,0.7757112907044198
Rivendell,SightSphere,2021-10-12,334105.1519161934,False,Rivendell_SightSphere,Tuesday,True,1,12,10,,96700.70518225663,328828.2182481424,Week 3,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q4,11,81,92,0.682553143218654,0.7308359642781241
Rivendell,SightSphere,2021-10-13,1064307.5849206217,False,Rivendell_SightSphere,Wednesday,True,2,13,10,,478692.21084348246,362126.64776093233,Week 3,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q4,12,80,92,0.730835964278124,0.6825531432186541
Rivendell,SightSphere,2021-10-14,237294.66743727628,False,Rivendell_SightSphere,Thursday,True,3,14,10,459595.8403832945,207288.38988478546,277949.1760799749,Week 3,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q4,13,79,92,0.7757112907044198,0.6310879443260528
Rivendell,SightSphere,2021-10-15,111831.73627281816,False,Rivendell_SightSphere,Friday,True,4,15,10,1048699.512505654,178657.919130663,215066.16714317887,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q4,14,78,92,0.816969893010442,0.5766803221148672
Rivendell,SightSphere,2021-10-16,68782.12269445328,False,Rivendell_SightSphere,Saturday,False,5,16,10,1098604.8182645647,87716.34865059555,99792.40269276788,Week 3,Mid,False,False,31,-0.10116832198743204,-0.9948693233918952,Q4,15,77,92,0.8544194045464886,0.5195839500354336
Rivendell,SightSphere,2021-10-18,33944.59847329949,False,Rivendell_SightSphere,Monday,True,0,18,10,877917.2362476896,84968.64466980123,498612.36258313933,Week 4,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q4,17,75,92,0.917211301505453,0.39840108984624134
Rivendell,SightSphere,2021-10-19,327999.83526823355,False,Rivendell_SightSphere,Tuesday,True,1,19,10,334105.1519161934,96700.70518225663,328828.2182481424,Week 4,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q4,18,74,92,0.9422609221188204,0.3348796121709863
Rivendell,SightSphere,2021-10-20,2370498.0228791204,False,Rivendell_SightSphere,Wednesday,True,2,20,10,1064307.5849206217,478692.21084348246,362126.64776093233,Week 4,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q4,19,73,92,0.9629172873477992,0.26979677115702444
Rivendell,SightSphere,2021-10-21,111256.85172465784,False,Rivendell_SightSphere,Thursday,True,3,21,10,237294.66743727628,207288.38988478546,277949.1760799749,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q4,20,72,92,0.9790840876823229,0.20345601305263375
Rivendell,SightSphere,2021-10-22,129861.08505184864,False,Rivendell_SightSphere,Friday,True,4,22,10,111831.73627281816,178657.919130663,215066.16714317887,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q4,21,71,92,0.9906859460363308,0.1361666490962466
Rivendell,SightSphere,2021-10-23,4484.596183807146,False,Rivendell_SightSphere,Saturday,False,5,23,10,68782.12269445328,87716.34865059555,99792.40269276788,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q4,22,70,92,0.9976687691905392,0.06824241336467123
Rivendell,SightSphere,2021-10-25,179186.30045957371,False,Rivendell_SightSphere,Monday,True,0,25,10,33944.59847329949,84968.64466980123,498612.36258313933,Week 5,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q4,24,68,92,0.9976687691905392,-0.06824241336467088
Rivendell,SightSphere,2021-10-26,347475.04699975986,False,Rivendell_SightSphere,Tuesday,True,1,26,10,327999.83526823355,96700.70518225663,328828.2182481424,Week 5,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q4,25,67,92,0.9906859460363308,-0.13616664909624668
Rivendell,SightSphere,2021-10-27,29327.13913970929,False,Rivendell_SightSphere,Wednesday,True,2,27,10,2370498.0228791204,478692.21084348246,362126.64776093233,Week 5,Late,False,True,31,-0.72479278722912,0.6889669190756865,Q4,26,66,92,0.9790840876823229,-0.20345601305263386
Rivendell,SightSphere,2021-10-28,329502.51,False,Rivendell_SightSphere,Thursday,True,3,28,10,111256.85172465784,207288.38988478546,277949.1760799749,Week 5,Late,False,True,31,-0.5712682150947924,0.8207634412072763,Q4,27,65,92,0.9629172873477994,-0.2697967711570241
Rivendell,SightSphere,2021-10-29,879959.25,False,Rivendell_SightSphere,Friday,True,4,29,10,129861.08505184864,178657.919130663,215066.16714317887,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q4,28,64,92,0.9422609221188205,-0.33487961217098616
Rivendell,SightSphere,2021-10-30,-355197.1867164771,False,Rivendell_SightSphere,Saturday,False,5,30,10,4484.596183807146,87716.34865059555,99792.40269276788,Week 5,Late,False,True,31,-0.20129852008866114,0.9795299412524943,Q4,29,63,92,0.917211301505453,-0.39840108984624145
Rivendell,SightSphere,2021-10-31,-939756.0137893332,False,Rivendell_SightSphere,Sunday,False,6,31,10,,40151.22794967584,40151.22794967584,Week 5,Late,False,True,31,-2.4492935982947064e-16,1.0,Q4,30,62,92,0.8878852184023752,-0.4600650377311521
Rivendell,SightSphere,2021-11-01,1647674.3375458876,False,Rivendell_SightSphere,Monday,True,0,1,11,,363682.71172685426,282941.4362065717,Week 1,Early,True,False,30,0.20791169081775931,0.9781476007338057,Q4,31,61,92,0.8544194045464887,-0.5195839500354333
Rivendell,SightSphere,2021-11-02,292443.7608541482,False,Rivendell_SightSphere,Tuesday,True,1,2,11,,336526.6780613956,338085.5570133405,Week 1,Early,True,False,30,0.40673664307580015,0.9135454576426009,Q4,32,60,92,0.8169698930104421,-0.5766803221148671
Rivendell,SightSphere,2021-11-03,153121.9489722413,False,Rivendell_SightSphere,Wednesday,True,2,3,11,,1154710.915646484,588849.8342487393,Week 1,Early,True,False,30,0.5877852522924731,0.8090169943749475,Q4,33,59,92,0.7757112907044198,-0.6310879443260529
Rivendell,SightSphere,2021-11-04,-513007.9854742879,False,Rivendell_SightSphere,Thursday,True,3,4,11,,284412.4673863072,275418.4133478335,Week 1,Early,True,False,30,0.7431448254773941,0.6691306063588582,Q4,34,58,92,0.7308359642781239,-0.6825531432186542
Rivendell,SightSphere,2021-11-05,996793.9680252848,False,Rivendell_SightSphere,Friday,True,4,5,11,,542587.8959575802,397009.41739311087,Week 1,Early,True,False,30,0.8660254037844386,0.5000000000000001,Q4,35,57,92,0.6825531432186541,-0.7308359642781241
Rivendell,SightSphere,2021-11-06,32087.658240218003,False,Rivendell_SightSphere,Saturday,False,5,6,11,,204168.58760658698,163665.3838529364,Week 1,Early,True,False,30,0.9510565162951535,0.30901699437494745,Q4,36,56,92,0.631087944326053,-0.7757112907044197
Rivendell,SightSphere,2021-11-08,207341.650891506,False,Rivendell_SightSphere,Monday,True,0,8,11,1647674.3375458876,363682.71172685426,282941.4362065717,Week 2,Early,False,False,30,0.9945218953682734,-0.10452846326765333,Q4,38,54,92,0.5195839500354339,-0.8544194045464883
Rivendell,SightSphere,2021-11-09,145426.17783212996,False,Rivendell_SightSphere,Tuesday,True,1,9,11,292443.7608541482,336526.6780613956,338085.5570133405,Week 2,Early,False,False,30,0.9510565162951536,-0.30901699437494734,Q4,39,53,92,0.46006503773115226,-0.8878852184023752
Rivendell,SightSphere,2021-11-10,1951338.8281606445,False,Rivendell_SightSphere,Wednesday,True,2,10,11,153121.9489722413,1154710.915646484,588849.8342487393,Week 2,Early,False,False,30,0.8660254037844387,-0.4999999999999998,Q4,40,52,92,0.3984010898462414,-0.917211301505453
Rivendell,SightSphere,2021-11-11,80300.72761183612,False,Rivendell_SightSphere,Thursday,True,3,11,11,-513007.9854742879,284412.4673863072,275418.4133478335,Week 2,Mid,False,False,30,0.7431448254773945,-0.6691306063588579,Q4,41,51,92,0.33487961217098633,-0.9422609221188204
Rivendell,SightSphere,2021-11-12,165448.75166825813,False,Rivendell_SightSphere,Friday,True,4,12,11,996793.9680252848,542587.8959575802,397009.41739311087,Week 2,Mid,False,False,30,0.5877852522924732,-0.8090169943749473,Q4,42,50,92,0.2697967711570243,-0.9629172873477992
Rivendell,SightSphere,2021-11-13,5188.648585261253,False,Rivendell_SightSphere,Saturday,False,5,13,11,32087.658240218003,204168.58760658698,163665.3838529364,Week 2,Mid,False,False,30,0.40673664307580004,-0.913545457642601,Q4,43,49,92,0.20345601305263403,-0.9790840876823228
Rivendell,SightSphere,2021-11-15,102714.81022342097,False,Rivendell_SightSphere,Monday,True,0,15,11,207341.650891506,363682.71172685426,282941.4362065717,Week 3,Mid,False,False,30,5.66553889764798e-16,-1.0,Q4,45,47,92,0.06824241336467085,-0.9976687691905393
Rivendell,SightSphere,2021-11-16,418248.7379871453,False,Rivendell_SightSphere,Tuesday,True,1,16,11,145426.17783212996,336526.6780613956,338085.5570133405,Week 3,Mid,False,False,30,-0.20791169081775907,-0.9781476007338057,Q4,46,46,92,1.2246467991473532e-16,-1.0
Rivendell,SightSphere,2021-11-17,23016.17163374824,False,Rivendell_SightSphere,Wednesday,True,2,17,11,1951338.8281606445,1154710.915646484,588849.8342487393,Week 3,Mid,False,False,30,-0.4067366430758002,-0.9135454576426009,Q4,47,45,92,-0.06824241336467105,-0.9976687691905392
Rivendell,SightSphere,2021-11-18,13036.125117964695,False,Rivendell_SightSphere,Thursday,True,3,18,11,80300.72761183612,284412.4673863072,275418.4133478335,Week 3,Mid,False,False,30,-0.587785252292473,-0.8090169943749476,Q4,48,44,92,-0.1361666490962464,-0.9906859460363308
Rivendell,SightSphere,2021-11-19,95952.7429235142,False,Rivendell_SightSphere,Friday,True,4,19,11,165448.75166825813,542587.8959575802,397009.41739311087,Week 3,Mid,False,False,30,-0.743144825477394,-0.6691306063588585,Q4,49,43,92,-0.20345601305263336,-0.9790840876823229
Rivendell,SightSphere,2021-11-20,86119.05360204156,False,Rivendell_SightSphere,Saturday,False,5,20,11,5188.648585261253,204168.58760658698,163665.3838529364,Week 3,Mid,False,False,30,-0.8660254037844384,-0.5000000000000004,Q4,50,42,92,-0.26979677115702444,-0.9629172873477992
Rivendell,SightSphere,2021-11-22,90324.631866383,False,Rivendell_SightSphere,Monday,True,0,22,11,102714.81022342097,363682.71172685426,282941.4362065717,Week 4,Late,False,False,30,-0.9945218953682733,-0.10452846326765423,Q4,52,40,92,-0.39840108984624156,-0.9172113015054529
Rivendell,SightSphere,2021-11-23,101222.5978622284,False,Rivendell_SightSphere,Tuesday,True,1,23,11,418248.7379871453,336526.6780613956,338085.5570133405,Week 4,Late,False,False,30,-0.9945218953682734,0.10452846326765299,Q4,53,39,92,-0.46006503773115204,-0.8878852184023753
Rivendell,SightSphere,2021-11-24,214431.73822726283,False,Rivendell_SightSphere,Wednesday,True,2,24,11,23016.17163374824,1154710.915646484,588849.8342487393,Week 4,Late,False,True,30,-0.9510565162951536,0.30901699437494723,Q4,54,38,92,-0.5195839500354332,-0.8544194045464888
Rivendell,SightSphere,2021-11-25,1917.4973056583965,False,Rivendell_SightSphere,Thursday,True,3,25,11,13036.125117964695,284412.4673863072,275418.4133478335,Week 4,Late,False,True,30,-0.8660254037844386,0.5000000000000001,Q4,55,37,92,-0.5766803221148673,-0.8169698930104419
Rivendell,SightSphere,2021-11-26,-128.09430474818376,False,Rivendell_SightSphere,Friday,True,4,26,11,95952.7429235142,542587.8959575802,397009.41739311087,Week 4,Late,False,True,30,-0.743144825477394,0.6691306063588585,Q4,56,36,92,-0.6310879443260528,-0.7757112907044198
Rivendell,SightSphere,2021-11-30,-253075.66493000297,False,Rivendell_SightSphere,Tuesday,True,1,30,11,101222.5978622284,336526.6780613956,338085.5570133405,Week 5,Late,False,True,30,-1.133107779529596e-15,1.0,Q4,60,32,92,-0.816969893010442,-0.5766803221148672
Rivendell,SightSphere,2021-12-01,630358.704817427,False,Rivendell_SightSphere,Wednesday,True,2,1,12,,585477.1717484742,701891.8433915707,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q4,61,31,92,-0.8544194045464886,-0.5195839500354336
Rivendell,SightSphere,2021-12-02,8800.178971292,False,Rivendell_SightSphere,Thursday,True,3,2,12,,-104438.40885970717,129087.48280379518,Week 1,Early,True,False,31,0.39435585511331855,0.9189578116202306,Q4,62,30,92,-0.887885218402375,-0.4600650377311527
Rivendell,SightSphere,2021-12-03,693641.6152305965,False,Rivendell_SightSphere,Friday,True,4,3,12,,314516.84207807726,349866.8785999221,Week 1,Early,True,False,31,0.5712682150947923,0.8207634412072763,Q4,63,29,92,-0.9172113015054532,-0.39840108984624106
Rivendell,SightSphere,2021-12-04,2658.430078345312,False,Rivendell_SightSphere,Saturday,False,5,4,12,,41131.78680917361,125806.91426688778,Week 1,Early,True,False,31,0.7247927872291199,0.6889669190756866,Q4,64,28,92,-0.9422609221188204,-0.3348796121709864
Rivendell,SightSphere,2021-12-06,34549.25759022554,False,Rivendell_SightSphere,Monday,True,0,6,12,,133460.36432710334,373662.9283723012,Week 2,Early,True,False,31,0.9377521321470804,0.3473052528448203,Q4,66,26,92,-0.9790840876823229,-0.20345601305263367
Rivendell,SightSphere,2021-12-07,272232.9795788451,False,Rivendell_SightSphere,Tuesday,True,1,7,12,,102955.46218787518,187573.4356313359,Week 2,Early,True,False,31,0.9884683243281114,0.1514277775045767,Q4,67,25,92,-0.9906859460363306,-0.13616664909624715
Rivendell,SightSphere,2021-12-08,45339.95610875647,False,Rivendell_SightSphere,Wednesday,True,2,8,12,630358.704817427,585477.1717484742,701891.8433915707,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q4,68,24,92,-0.9976687691905393,-0.06824241336467046
Rivendell,SightSphere,2021-12-09,47927.25696480325,False,Rivendell_SightSphere,Thursday,True,3,9,12,8800.178971292,-104438.40885970717,129087.48280379518,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q4,69,23,92,-1.0,-1.8369701987210297e-16
Rivendell,SightSphere,2021-12-10,31252.486332847515,False,Rivendell_SightSphere,Friday,True,4,10,12,693641.6152305965,314516.84207807726,349866.8785999221,Week 2,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q4,70,22,92,-0.9976687691905392,0.06824241336467098
Rivendell,SightSphere,2021-12-11,41474.58105082114,False,Rivendell_SightSphere,Saturday,False,5,11,12,2658.430078345312,41131.78680917361,125806.91426688778,Week 2,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q4,71,21,92,-0.9906859460363308,0.1361666490962468
Rivendell,SightSphere,2021-12-13,67967.70000949301,False,Rivendell_SightSphere,Monday,True,0,13,12,34549.25759022554,133460.36432710334,373662.9283723012,Week 3,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q4,73,19,92,-0.9629172873477994,0.269796771157024
Rivendell,SightSphere,2021-12-14,236573.1073995276,False,Rivendell_SightSphere,Tuesday,True,1,14,12,272232.9795788451,102955.46218787518,187573.4356313359,Week 3,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q4,74,18,92,-0.9422609221188205,0.33487961217098605
Rivendell,SightSphere,2021-12-15,239753.06010196617,False,Rivendell_SightSphere,Wednesday,True,2,15,12,45339.95610875647,585477.1717484742,701891.8433915707,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q4,75,17,92,-0.9172113015054529,0.3984010898462415
Rivendell,SightSphere,2021-12-16,54104.01298795504,False,Rivendell_SightSphere,Thursday,True,3,16,12,47927.25696480325,-104438.40885970717,129087.48280379518,Week 3,Mid,False,False,31,-0.10116832198743204,-0.9948693233918952,Q4,76,16,92,-0.8878852184023756,0.4600650377311516
Rivendell,SightSphere,2021-12-17,78512.8923547708,False,Rivendell_SightSphere,Friday,True,4,17,12,31252.486332847515,314516.84207807726,349866.8785999221,Week 3,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q4,77,15,92,-0.8544194045464888,0.5195839500354332
Rivendell,SightSphere,2021-12-20,26869.57990607497,False,Rivendell_SightSphere,Monday,True,0,20,12,67967.70000949301,133460.36432710334,373662.9283723012,Week 4,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q4,80,12,92,-0.730835964278124,0.6825531432186542
Rivendell,SightSphere,2021-12-21,13238.033214391417,False,Rivendell_SightSphere,Tuesday,True,1,21,12,236573.1073995276,102955.46218787518,187573.4356313359,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q4,81,11,92,-0.6825531432186545,0.7308359642781237
Rivendell,SightSphere,2021-12-22,189939.22514644376,False,Rivendell_SightSphere,Wednesday,True,2,22,12,239753.06010196617,585477.1717484742,701891.8433915707,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q4,82,10,92,-0.6310879443260531,0.7757112907044196
Rivendell,SightSphere,2021-12-23,57219.14350649713,False,Rivendell_SightSphere,Thursday,True,3,23,12,54104.01298795504,-104438.40885970717,129087.48280379518,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q4,83,9,92,-0.5766803221148665,0.8169698930104424
Rivendell,SightSphere,2021-12-24,42175.51332093657,False,Rivendell_SightSphere,Friday,True,4,24,12,78512.8923547708,314516.84207807726,349866.8785999221,Week 4,Late,False,False,31,-0.9884683243281114,0.15142777750457667,Q4,84,8,92,-0.5195839500354336,0.8544194045464886
Rivendell,SightSphere,2021-12-25,942.8855421350354,False,Rivendell_SightSphere,Saturday,False,5,25,12,41474.58105082114,41131.78680917361,125806.91426688778,Week 4,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q4,85,7,92,-0.4600650377311519,0.8878852184023753
Rivendell,SightSphere,2021-12-27,933.985838652215,False,Rivendell_SightSphere,Monday,True,0,27,12,26869.57990607497,133460.36432710334,373662.9283723012,Week 5,Late,False,True,31,-0.72479278722912,0.6889669190756865,Q4,87,5,92,-0.33487961217098644,0.9422609221188204
Rivendell,SightSphere,2021-12-28,-148.8142104881086,False,Rivendell_SightSphere,Tuesday,True,1,28,12,13238.033214391417,102955.46218787518,187573.4356313359,Week 5,Late,False,True,31,-0.5712682150947924,0.8207634412072763,Q4,88,4,92,-0.2697967711570252,0.962917287347799
Rivendell,SightSphere,2021-12-29,1867010.530751624,False,Rivendell_SightSphere,Wednesday,True,2,29,12,189939.22514644376,585477.1717484742,701891.8433915707,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q4,89,3,92,-0.20345601305263372,0.9790840876823229
Rivendell,SightSphere,2021-12-30,353581.9687262605,False,Rivendell_SightSphere,Thursday,True,3,30,12,57219.14350649713,-104438.40885970717,129087.48280379518,Week 5,Late,False,True,31,-0.20129852008866114,0.9795299412524943,Q4,90,2,92,-0.13616664909624632,0.9906859460363308
Rivendell,SightSphere,2021-12-31,-2438615.984001865,False,Rivendell_SightSphere,Friday,True,4,31,12,42175.51332093657,314516.84207807726,349866.8785999221,Week 5,Late,False,True,31,-2.4492935982947064e-16,1.0,Q4,91,1,92,-0.0682424133646714,0.9976687691905392
Rivendell,SightSphere,2022-01-01,2415.32,True,Rivendell_SightSphere,Saturday,False,5,1,1,109203.0165457703,15025.298890433833,98514.56075251702,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q1,0,90,90,0.0,1.0
Rivendell,SightSphere,2022-01-03,1341006.3,True,Rivendell_SightSphere,Monday,True,0,3,1,84631.27725752322,32580.130836111435,297220.3717320187,Week 2,Early,True,False,31,0.5712682150947923,0.8207634412072763,Q1,2,88,90,0.13917310096006544,0.9902680687415704
Rivendell,SightSphere,2022-01-04,763052.7,False,Rivendell_SightSphere,Tuesday,True,1,4,1,270034.58389872627,130473.826495569,186311.74581434263,Week 2,Early,True,False,31,0.7247927872291199,0.6889669190756866,Q1,3,87,90,0.20791169081775931,0.9781476007338057
Rivendell,SightSphere,2022-01-05,1202794.47,False,Rivendell_SightSphere,Wednesday,True,2,5,1,36496.34239637255,585510.6930271976,731536.9092382971,Week 2,Early,True,False,31,0.8486442574947509,0.5289640103269624,Q1,4,86,90,0.27563735581699916,0.9612616959383189
Rivendell,SightSphere,2022-01-06,1219851.11,False,Rivendell_SightSphere,Thursday,True,3,6,1,-149776.7828723636,128208.09554637897,65161.07957332611,Week 2,Early,True,False,31,0.9377521321470804,0.3473052528448203,Q1,5,85,90,0.3420201433256687,0.9396926207859084
Rivendell,SightSphere,2022-01-07,938722.74,False,Rivendell_SightSphere,Friday,True,4,7,1,-697016.9925005166,-571668.7729983276,65557.16357285513,Week 2,Early,True,False,31,0.9884683243281114,0.1514277775045767,Q1,6,84,90,0.40673664307580015,0.9135454576426009
Rivendell,SightSphere,2022-01-08,590056.33,False,Rivendell_SightSphere,Saturday,False,5,8,1,2415.32,15025.298890433833,98514.56075251702,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q1,7,83,90,0.4694715627858908,0.882947592858927
Rivendell,SightSphere,2022-01-10,391823.64,False,Rivendell_SightSphere,Monday,True,0,10,1,1341006.3,32580.130836111435,297220.3717320187,Week 3,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q1,9,81,90,0.5877852522924731,0.8090169943749475
Rivendell,SightSphere,2022-01-11,600790.19,False,Rivendell_SightSphere,Tuesday,True,1,11,1,763052.7,130473.826495569,186311.74581434263,Week 3,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q1,10,80,90,0.6427876096865393,0.766044443118978
Rivendell,SightSphere,2022-01-12,528540.47,False,Rivendell_SightSphere,Wednesday,True,2,12,1,1202794.47,585510.6930271976,731536.9092382971,Week 3,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q1,11,79,90,0.6946583704589973,0.7193398003386512
Rivendell,SightSphere,2022-01-13,317264.3,False,Rivendell_SightSphere,Thursday,True,3,13,1,1219851.11,128208.09554637897,65161.07957332611,Week 3,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q1,12,78,90,0.7431448254773941,0.6691306063588582
Rivendell,SightSphere,2022-01-14,472083.2,False,Rivendell_SightSphere,Friday,True,4,14,1,938722.74,-571668.7729983276,65557.16357285513,Week 3,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q1,13,77,90,0.788010753606722,0.6156614753256583
Rivendell,SightSphere,2022-01-15,201515.27,False,Rivendell_SightSphere,Saturday,False,5,15,1,590056.33,15025.298890433833,98514.56075251702,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q1,14,76,90,0.8290375725550417,0.5591929034707468
Rivendell,SightSphere,2022-01-17,852199.83,False,Rivendell_SightSphere,Monday,True,0,17,1,391823.64,32580.130836111435,297220.3717320187,Week 4,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q1,16,74,90,0.898794046299167,0.43837114678907746
Rivendell,SightSphere,2022-01-18,573331.46,False,Rivendell_SightSphere,Tuesday,True,1,18,1,600790.19,130473.826495569,186311.74581434263,Week 4,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q1,17,73,90,0.9271838545667874,0.37460659341591196
Rivendell,SightSphere,2022-01-19,689385.32,False,Rivendell_SightSphere,Wednesday,True,2,19,1,528540.47,585510.6930271976,731536.9092382971,Week 4,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q1,18,72,90,0.9510565162951535,0.30901699437494745
Rivendell,SightSphere,2022-01-20,235110.53,False,Rivendell_SightSphere,Thursday,True,3,20,1,317264.3,128208.09554637897,65161.07957332611,Week 4,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q1,19,71,90,0.9702957262759965,0.2419218955996679
Rivendell,SightSphere,2022-01-21,1222341.07,False,Rivendell_SightSphere,Friday,True,4,21,1,472083.2,-571668.7729983276,65557.16357285513,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q1,20,70,90,0.984807753012208,0.17364817766693041
Rivendell,SightSphere,2022-01-22,337.9,False,Rivendell_SightSphere,Saturday,False,5,22,1,201515.27,15025.298890433833,98514.56075251702,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q1,21,69,90,0.9945218953682733,0.10452846326765346
Rivendell,SightSphere,2022-01-24,9787.89,False,Rivendell_SightSphere,Monday,True,0,24,1,852199.83,32580.130836111435,297220.3717320187,Week 5,Late,False,False,31,-0.9884683243281114,0.15142777750457667,Q1,23,67,90,0.9993908270190958,-0.03489949670250073
Rivendell,SightSphere,2022-01-25,942.38,False,Rivendell_SightSphere,Tuesday,True,1,25,1,573331.46,130473.826495569,186311.74581434263,Week 5,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q1,24,66,90,0.9945218953682734,-0.10452846326765333
Rivendell,SightSphere,2022-01-26,-5245.69,False,Rivendell_SightSphere,Wednesday,True,2,26,1,689385.32,585510.6930271976,731536.9092382971,Week 5,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q1,25,65,90,0.984807753012208,-0.1736481776669303
Rivendell,SightSphere,2022-01-27,1349100.54,False,Rivendell_SightSphere,Thursday,True,3,27,1,235110.53,128208.09554637897,65161.07957332611,Week 5,Late,False,True,31,-0.72479278722912,0.6889669190756865,Q1,26,64,90,0.9702957262759965,-0.24192189559966779
Rivendell,SightSphere,2022-01-28,-2415.32,False,Rivendell_SightSphere,Friday,True,4,28,1,1222341.07,-571668.7729983276,65557.16357285513,Week 5,Late,False,True,31,-0.5712682150947924,0.8207634412072763,Q1,27,63,90,0.9510565162951536,-0.30901699437494734
Rivendell,SightSphere,2022-01-29,-692004.64,False,Rivendell_SightSphere,Saturday,False,5,29,1,337.9,15025.298890433833,98514.56075251702,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q1,28,62,90,0.9271838545667874,-0.37460659341591207
Rivendell,SightSphere,2022-02-07,32646.82,False,Rivendell_SightSphere,Monday,True,0,7,2,256584.2616945594,417937.11999999994,291817.76254342496,Week 2,Early,True,False,28,1.0,6.123233995736766e-17,Q1,37,53,90,0.5299192642332049,-0.848048096156426
Rivendell,SightSphere,2022-02-08,417303.28,False,Rivendell_SightSphere,Tuesday,True,1,8,2,76167.36189056227,484529.18249999994,239319.49039448137,Week 2,Early,False,False,28,0.9749279121818236,-0.22252093395631434,Q1,38,52,90,0.4694715627858911,-0.8829475928589268
Rivendell,SightSphere,2022-02-09,-22078.33,False,Rivendell_SightSphere,Wednesday,True,2,9,2,11465.550120337952,603868.6425,631388.5654123228,Week 2,Early,False,False,28,0.9009688679024191,-0.43388373911755806,Q1,39,51,90,0.40673664307580043,-0.9135454576426008
Rivendell,SightSphere,2022-02-10,510291.81,False,Rivendell_SightSphere,Thursday,True,3,10,2,-23527.217038290364,780331.6200000001,311517.78259935556,Week 2,Early,False,False,28,0.7818314824680299,-0.6234898018587335,Q1,40,50,90,0.3420201433256689,-0.9396926207859083
Rivendell,SightSphere,2022-02-11,227065.06,False,Rivendell_SightSphere,Friday,True,4,11,2,-9856.073297259867,657682.9225,108247.63446035917,Week 2,Mid,False,False,28,0.6234898018587339,-0.7818314824680295,Q1,41,49,90,0.27563735581699966,-0.9612616959383187
