market_l5,product_l3_desc,revenue_recognition_date,day_sales_usd,is_holiday,series_id,day_name,is_billing_day,day_of_week,day_of_month,month,latest_same_day_of_week_intramonth,rolling_mean_same_day_of_week_28_prev_month,rolling_mean_same_day_of_week_84_prev_month,week_of_month,part_of_month,first_week,last_week,days_in_month,monthly_sin,monthly_cos,quarter,days_since_start_of_quarter,days_until_end_of_quarter,days_in_quarter,quarterly_sin,quarterly_cos
Narnia,LensLogic,2021-09-17,860192.6679994096,False,Narnia_LensLogic,Friday,True,4,17,9,930799.5178350124,492512.67404909304,677339.0695081891,Week 3,Mid,False,False,30,-0.4067366430758002,-0.9135454576426009,Q3,78,14,92,-0.8169698930104422,0.576680322114867
Narnia,LensLogic,2021-09-18,26488.07890914329,False,Narnia_LensLogic,Saturday,False,5,18,9,29535.51203540032,14886.488568640376,38229.5242318694,Week 3,Mid,False,False,30,-0.587785252292473,-0.8090169943749476,Q3,79,13,92,-0.7757112907044198,0.6310879443260528
Narnia,LensLogic,2021-09-19,1000.5729976925828,False,Narnia_LensLogic,Sunday,False,6,19,9,63798.15930311664,27013.719999999998,61849.47964816103,Week 3,Mid,False,False,30,-0.743144825477394,-0.6691306063588585,Q3,80,12,92,-0.730835964278124,0.6825531432186542
Narnia,LensLogic,2021-09-20,687610.4066884726,False,Narnia_LensLogic,Monday,True,0,20,9,635736.8240536139,472231.33345851867,643081.2071573744,Week 4,Mid,False,False,30,-0.8660254037844384,-0.5000000000000004,Q3,81,11,92,-0.6825531432186545,0.7308359642781237
Narnia,LensLogic,2021-09-21,762332.9208053596,False,Narnia_LensLogic,Tuesday,True,1,21,9,765889.74309666,581594.8528181746,691448.1747848658,Week 4,Late,False,False,30,-0.9510565162951535,-0.30901699437494756,Q3,82,10,92,-0.6310879443260531,0.7757112907044196
Narnia,LensLogic,2021-09-22,1142334.7564563246,False,Narnia_LensLogic,Wednesday,True,2,22,9,861477.2176872679,501706.17576768924,725936.5037140347,Week 4,Late,False,False,30,-0.9945218953682733,-0.10452846326765423,Q3,83,9,92,-0.5766803221148665,0.8169698930104424
Narnia,LensLogic,2021-09-23,868117.4097367141,False,Narnia_LensLogic,Thursday,True,3,23,9,974793.8001315476,664253.6907071059,767323.8654041571,Week 4,Late,False,False,30,-0.9945218953682734,0.10452846326765299,Q3,84,8,92,-0.5195839500354336,0.8544194045464886
Narnia,LensLogic,2021-09-24,1237688.8176075155,False,Narnia_LensLogic,Friday,True,4,24,9,860192.6679994096,492512.67404909304,677339.0695081891,Week 4,Late,False,True,30,-0.9510565162951536,0.30901699437494723,Q3,85,7,92,-0.4600650377311519,0.8878852184023753
Narnia,LensLogic,2021-09-25,7928.733757421892,False,Narnia_LensLogic,Saturday,False,5,25,9,26488.07890914329,14886.488568640376,38229.5242318694,Week 4,Late,False,True,30,-0.8660254037844386,0.5000000000000001,Q3,86,6,92,-0.3984010898462419,0.9172113015054528
Narnia,LensLogic,2021-09-26,12534.259189045726,False,Narnia_LensLogic,Sunday,False,6,26,9,1000.5729976925828,27013.719999999998,61849.47964816103,Week 4,Late,False,True,30,-0.743144825477394,0.6691306063588585,Q3,87,5,92,-0.33487961217098644,0.9422609221188204
Narnia,LensLogic,2021-09-27,826970.4732064921,False,Narnia_LensLogic,Monday,True,0,27,9,687610.4066884726,472231.33345851867,643081.2071573744,Week 5,Late,False,True,30,-0.5877852522924734,0.8090169943749473,Q3,88,4,92,-0.2697967711570252,0.962917287347799
Narnia,LensLogic,2021-09-28,847508.2749268229,False,Narnia_LensLogic,Tuesday,True,1,28,9,762332.9208053596,581594.8528181746,691448.1747848658,Week 5,Late,False,True,30,-0.40673664307580015,0.913545457642601,Q3,89,3,92,-0.20345601305263372,0.9790840876823229
Narnia,LensLogic,2021-09-29,1076607.2024200205,False,Narnia_LensLogic,Wednesday,True,2,29,9,1142334.7564563246,501706.17576768924,725936.5037140347,Week 5,Late,False,True,30,-0.20791169081775898,0.9781476007338057,Q3,90,2,92,-0.13616664909624632,0.9906859460363308
Narnia,LensLogic,2021-09-30,1179931.7817569198,False,Narnia_LensLogic,Thursday,True,3,30,9,868117.4097367141,664253.6907071059,767323.8654041571,Week 5,Late,False,True,30,-1.133107779529596e-15,1.0,Q3,91,1,92,-0.0682424133646714,0.9976687691905392
Narnia,LensLogic,2021-10-01,1178511.3159841038,False,Narnia_LensLogic,Friday,True,4,1,10,,934610.8343707025,708167.99868822,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q4,0,92,92,0.0,1.0
Narnia,LensLogic,2021-10-02,81974.58770903485,False,Narnia_LensLogic,Saturday,False,5,2,10,,25350.044733435745,32850.22573592526,Week 1,Early,True,False,31,0.39435585511331855,0.9189578116202306,Q4,1,91,92,0.06824241336467098,0.9976687691905392
Narnia,LensLogic,2021-10-03,5254.45,False,Narnia_LensLogic,Sunday,False,6,3,10,,26964.49898696871,60061.09201187677,Week 1,Early,True,False,31,0.5712682150947923,0.8207634412072763,Q4,2,90,92,0.1361666490962466,0.9906859460363308
Narnia,LensLogic,2021-10-04,970173.9578713216,False,Narnia_LensLogic,Monday,True,0,4,10,,674484.103658185,571515.1281152166,Week 2,Early,True,False,31,0.7247927872291199,0.6889669190756866,Q4,3,89,92,0.20345601305263378,0.9790840876823229
Narnia,LensLogic,2021-10-05,787119.2583405676,False,Narnia_LensLogic,Tuesday,True,1,5,10,,809570.9433087986,695566.7307825176,Week 2,Early,True,False,31,0.8486442574947509,0.5289640103269624,Q4,4,88,92,0.2697967711570243,0.9629172873477992
Narnia,LensLogic,2021-10-06,973239.3683971672,False,Narnia_LensLogic,Wednesday,True,2,6,10,,981712.2628810576,745531.640810837,Week 2,Early,True,False,31,0.9377521321470804,0.3473052528448203,Q4,5,87,92,0.33487961217098616,0.9422609221188205
Narnia,LensLogic,2021-10-07,937600.5264163368,False,Narnia_LensLogic,Thursday,True,3,7,10,,936917.9251143408,801645.1135342024,Week 2,Early,True,False,31,0.9884683243281114,0.1514277775045767,Q4,6,86,92,0.39840108984624145,0.917211301505453
Narnia,LensLogic,2021-10-08,859518.6859658965,False,Narnia_LensLogic,Friday,True,4,8,10,1178511.3159841038,934610.8343707025,708167.99868822,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q4,7,85,92,0.46006503773115215,0.8878852184023752
Narnia,LensLogic,2021-10-09,16823.44912915222,False,Narnia_LensLogic,Saturday,False,5,9,10,81974.58770903485,25350.044733435745,32850.22573592526,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q4,8,84,92,0.5195839500354336,0.8544194045464886
Narnia,LensLogic,2021-10-10,4570.691298326792,False,Narnia_LensLogic,Sunday,False,6,10,10,5254.45,26964.49898696871,60061.09201187677,Week 2,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q4,9,83,92,0.5766803221148671,0.8169698930104421
Narnia,LensLogic,2021-10-11,883643.7639590098,False,Narnia_LensLogic,Monday,True,0,11,10,970173.9578713216,674484.103658185,571515.1281152166,Week 3,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q4,10,82,92,0.6310879443260528,0.7757112907044198
Narnia,LensLogic,2021-10-12,766392.8264563573,False,Narnia_LensLogic,Tuesday,True,1,12,10,787119.2583405676,809570.9433087986,695566.7307825176,Week 3,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q4,11,81,92,0.682553143218654,0.7308359642781241
Narnia,LensLogic,2021-10-13,1063329.4298473897,False,Narnia_LensLogic,Wednesday,True,2,13,10,973239.3683971672,981712.2628810576,745531.640810837,Week 3,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q4,12,80,92,0.730835964278124,0.6825531432186541
Narnia,LensLogic,2021-10-14,1050598.6403132975,False,Narnia_LensLogic,Thursday,True,3,14,10,937600.5264163368,936917.9251143408,801645.1135342024,Week 3,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q4,13,79,92,0.7757112907044198,0.6310879443260528
Narnia,LensLogic,2021-10-15,1150420.8450881543,False,Narnia_LensLogic,Friday,True,4,15,10,859518.6859658965,934610.8343707025,708167.99868822,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q4,14,78,92,0.816969893010442,0.5766803221148672
Narnia,LensLogic,2021-10-16,66451.956313948,False,Narnia_LensLogic,Saturday,False,5,16,10,16823.44912915222,25350.044733435745,32850.22573592526,Week 3,Mid,False,False,31,-0.10116832198743204,-0.9948693233918952,Q4,15,77,92,0.8544194045464886,0.5195839500354336
Narnia,LensLogic,2021-10-17,2718.9584803391617,False,Narnia_LensLogic,Sunday,False,6,17,10,4570.691298326792,26964.49898696871,60061.09201187677,Week 3,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q4,16,76,92,0.8878852184023752,0.4600650377311522
Narnia,LensLogic,2021-10-18,1021756.0507266654,False,Narnia_LensLogic,Monday,True,0,18,10,883643.7639590098,674484.103658185,571515.1281152166,Week 4,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q4,17,75,92,0.917211301505453,0.39840108984624134
Narnia,LensLogic,2021-10-19,860590.3856523368,False,Narnia_LensLogic,Tuesday,True,1,19,10,766392.8264563573,809570.9433087986,695566.7307825176,Week 4,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q4,18,74,92,0.9422609221188204,0.3348796121709863
Narnia,LensLogic,2021-10-20,1030877.3080416268,False,Narnia_LensLogic,Wednesday,True,2,20,10,1063329.4298473897,981712.2628810576,745531.640810837,Week 4,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q4,19,73,92,0.9629172873477992,0.26979677115702444
Narnia,LensLogic,2021-10-21,913360.8059599554,False,Narnia_LensLogic,Thursday,True,3,21,10,1050598.6403132975,936917.9251143408,801645.1135342024,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q4,20,72,92,0.9790840876823229,0.20345601305263375
Narnia,LensLogic,2021-10-22,984787.7758631654,False,Narnia_LensLogic,Friday,True,4,22,10,1150420.8450881543,934610.8343707025,708167.99868822,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q4,21,71,92,0.9906859460363308,0.1361666490962466
Narnia,LensLogic,2021-10-23,30379.931786618283,False,Narnia_LensLogic,Saturday,False,5,23,10,66451.956313948,25350.044733435745,32850.22573592526,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q4,22,70,92,0.9976687691905392,0.06824241336467123
Narnia,LensLogic,2021-10-25,760283.8004172335,False,Narnia_LensLogic,Monday,True,0,25,10,1021756.0507266654,674484.103658185,571515.1281152166,Week 5,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q4,24,68,92,0.9976687691905392,-0.06824241336467088
Narnia,LensLogic,2021-10-26,1001807.467409701,False,Narnia_LensLogic,Tuesday,True,1,26,10,860590.3856523368,809570.9433087986,695566.7307825176,Week 5,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q4,25,67,92,0.9906859460363308,-0.13616664909624668
Narnia,LensLogic,2021-10-27,1181308.8271470186,False,Narnia_LensLogic,Wednesday,True,2,27,10,1030877.3080416268,981712.2628810576,745531.640810837,Week 5,Late,False,True,31,-0.72479278722912,0.6889669190756865,Q4,26,66,92,0.9790840876823229,-0.20345601305263386
Narnia,LensLogic,2021-10-28,1011259.2551607704,False,Narnia_LensLogic,Thursday,True,3,28,10,913360.8059599554,936917.9251143408,801645.1135342024,Week 5,Late,False,True,31,-0.5712682150947924,0.8207634412072763,Q4,27,65,92,0.9629172873477994,-0.2697967711570241
Narnia,LensLogic,2021-10-29,990319.7362345174,False,Narnia_LensLogic,Friday,True,4,29,10,984787.7758631654,934610.8343707025,708167.99868822,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q4,28,64,92,0.9422609221188205,-0.33487961217098616
Narnia,LensLogic,2021-10-30,5496.620523260101,False,Narnia_LensLogic,Saturday,False,5,30,10,30379.931786618283,25350.044733435745,32850.22573592526,Week 5,Late,False,True,31,-0.20129852008866114,0.9795299412524943,Q4,29,63,92,0.917211301505453,-0.39840108984624145
Narnia,LensLogic,2021-10-31,102016.60658127068,False,Narnia_LensLogic,Sunday,False,6,31,10,2718.9584803391617,26964.49898696871,60061.09201187677,Week 5,Late,False,True,31,-2.4492935982947064e-16,1.0,Q4,30,62,92,0.8878852184023752,-0.4600650377311521
Narnia,LensLogic,2021-11-01,1235724.7744831357,False,Narnia_LensLogic,Monday,True,0,1,11,,908964.3932435575,685226.610120087,Week 1,Early,True,False,30,0.20791169081775931,0.9781476007338057,Q4,31,61,92,0.8544194045464887,-0.5195839500354333
Narnia,LensLogic,2021-11-02,746336.1260623396,False,Narnia_LensLogic,Tuesday,True,1,2,11,,853977.4844647406,748381.0935305712,Week 1,Early,True,False,30,0.40673664307580015,0.9135454576426009,Q4,32,60,92,0.8169698930104421,-0.5766803221148671
Narnia,LensLogic,2021-11-03,882733.4176722297,False,Narnia_LensLogic,Wednesday,True,2,3,11,,1062188.7333583008,901088.3566621883,Week 1,Early,True,False,30,0.5877852522924731,0.8090169943749475,Q4,33,59,92,0.7757112907044198,-0.6310879443260529
Narnia,LensLogic,2021-11-04,900650.1545890033,False,Narnia_LensLogic,Thursday,True,3,4,11,,978204.80696259,886435.3597905142,Week 1,Early,True,False,30,0.7431448254773941,0.6691306063588582,Q4,34,58,92,0.7308359642781239,-0.6825531432186542
Narnia,LensLogic,2021-11-05,782041.5273328121,False,Narnia_LensLogic,Friday,True,4,5,11,,996261.7607879334,870362.8895811265,Week 1,Early,True,False,30,0.8660254037844386,0.5000000000000001,Q4,35,57,92,0.6825531432186541,-0.7308359642781241
Narnia,LensLogic,2021-11-06,34104.19190425571,False,Narnia_LensLogic,Saturday,False,5,6,11,,29787.989438244655,28875.67843826021,Week 1,Early,True,False,30,0.9510565162951535,0.30901699437494745,Q4,36,56,92,0.631087944326053,-0.7757112907044197
Narnia,LensLogic,2021-11-07,6602.155149436103,False,Narnia_LensLogic,Sunday,False,6,7,11,,36435.41878664555,30534.69914531239,Week 1,Early,True,False,30,0.9945218953682733,0.10452846326765346,Q4,37,55,92,0.5766803221148672,-0.816969893010442
Narnia,LensLogic,2021-11-08,1082312.0920902167,False,Narnia_LensLogic,Monday,True,0,8,11,1235724.7744831357,908964.3932435575,685226.610120087,Week 2,Early,False,False,30,0.9945218953682734,-0.10452846326765333,Q4,38,54,92,0.5195839500354339,-0.8544194045464883
Narnia,LensLogic,2021-11-09,823080.1755505548,False,Narnia_LensLogic,Tuesday,True,1,9,11,746336.1260623396,853977.4844647406,748381.0935305712,Week 2,Early,False,False,30,0.9510565162951536,-0.30901699437494734,Q4,39,53,92,0.46006503773115226,-0.8878852184023752
Narnia,LensLogic,2021-11-10,1042525.9164050864,False,Narnia_LensLogic,Wednesday,True,2,10,11,882733.4176722297,1062188.7333583008,901088.3566621883,Week 2,Early,False,False,30,0.8660254037844387,-0.4999999999999998,Q4,40,52,92,0.3984010898462414,-0.917211301505453
Narnia,LensLogic,2021-11-11,870245.1262227411,False,Narnia_LensLogic,Thursday,True,3,11,11,900650.1545890033,978204.80696259,886435.3597905142,Week 2,Mid,False,False,30,0.7431448254773945,-0.6691306063588579,Q4,41,51,92,0.33487961217098633,-0.9422609221188204
Narnia,LensLogic,2021-11-12,814479.9248799218,False,Narnia_LensLogic,Friday,True,4,12,11,782041.5273328121,996261.7607879334,870362.8895811265,Week 2,Mid,False,False,30,0.5877852522924732,-0.8090169943749473,Q4,42,50,92,0.2697967711570243,-0.9629172873477992
Narnia,LensLogic,2021-11-13,21058.97116955497,False,Narnia_LensLogic,Saturday,False,5,13,11,34104.19190425571,29787.989438244655,28875.67843826021,Week 2,Mid,False,False,30,0.40673664307580004,-0.913545457642601,Q4,43,49,92,0.20345601305263403,-0.9790840876823228
Narnia,LensLogic,2021-11-14,32822.456068561616,False,Narnia_LensLogic,Sunday,False,6,14,11,6602.155149436103,36435.41878664555,30534.69914531239,Week 2,Mid,False,False,30,0.20791169081775931,-0.9781476007338057,Q4,44,48,92,0.1361666490962471,-0.9906859460363306
Narnia,LensLogic,2021-11-15,1006750.0511312628,False,Narnia_LensLogic,Monday,True,0,15,11,1082312.0920902167,908964.3932435575,685226.610120087,Week 3,Mid,False,False,30,5.66553889764798e-16,-1.0,Q4,45,47,92,0.06824241336467085,-0.9976687691905393
Narnia,LensLogic,2021-11-16,951003.1984123036,False,Narnia_LensLogic,Tuesday,True,1,16,11,823080.1755505548,853977.4844647406,748381.0935305712,Week 3,Mid,False,False,30,-0.20791169081775907,-0.9781476007338057,Q4,46,46,92,1.2246467991473532e-16,-1.0
Narnia,LensLogic,2021-11-17,1227616.886411894,False,Narnia_LensLogic,Wednesday,True,2,17,11,1042525.9164050864,1062188.7333583008,901088.3566621883,Week 3,Mid,False,False,30,-0.4067366430758002,-0.9135454576426009,Q4,47,45,92,-0.06824241336467105,-0.9976687691905392
Narnia,LensLogic,2021-11-18,1231706.1693563946,False,Narnia_LensLogic,Thursday,True,3,18,11,870245.1262227411,978204.80696259,886435.3597905142,Week 3,Mid,False,False,30,-0.587785252292473,-0.8090169943749476,Q4,48,44,92,-0.1361666490962464,-0.9906859460363308
Narnia,LensLogic,2021-11-19,967291.7444543716,False,Narnia_LensLogic,Friday,True,4,19,11,814479.9248799218,996261.7607879334,870362.8895811265,Week 3,Mid,False,False,30,-0.743144825477394,-0.6691306063588585,Q4,49,43,92,-0.20345601305263336,-0.9790840876823229
Narnia,LensLogic,2021-11-20,34180.1383657566,False,Narnia_LensLogic,Saturday,False,5,20,11,21058.97116955497,29787.989438244655,28875.67843826021,Week 3,Mid,False,False,30,-0.8660254037844384,-0.5000000000000004,Q4,50,42,92,-0.26979677115702444,-0.9629172873477992
Narnia,LensLogic,2021-11-21,-42454.03805737724,False,Narnia_LensLogic,Sunday,False,6,21,11,32822.456068561616,36435.41878664555,30534.69914531239,Week 3,Late,False,False,30,-0.9510565162951535,-0.30901699437494756,Q4,51,41,92,-0.3348796121709861,-0.9422609221188205
Narnia,LensLogic,2021-11-22,954512.4700755264,False,Narnia_LensLogic,Monday,True,0,22,11,1006750.0511312628,908964.3932435575,685226.610120087,Week 4,Late,False,False,30,-0.9945218953682733,-0.10452846326765423,Q4,52,40,92,-0.39840108984624156,-0.9172113015054529
Narnia,LensLogic,2021-11-23,801898.7487550342,False,Narnia_LensLogic,Tuesday,True,1,23,11,951003.1984123036,853977.4844647406,748381.0935305712,Week 4,Late,False,False,30,-0.9945218953682734,0.10452846326765299,Q4,53,39,92,-0.46006503773115204,-0.8878852184023753
Narnia,LensLogic,2021-11-24,1029790.4547225558,False,Narnia_LensLogic,Wednesday,True,2,24,11,1227616.886411894,1062188.7333583008,901088.3566621883,Week 4,Late,False,True,30,-0.9510565162951536,0.30901699437494723,Q4,54,38,92,-0.5195839500354332,-0.8544194045464888
Narnia,LensLogic,2021-11-25,1118066.4873012784,False,Narnia_LensLogic,Thursday,True,3,25,11,1231706.1693563946,978204.80696259,886435.3597905142,Week 4,Late,False,True,30,-0.8660254037844386,0.5000000000000001,Q4,55,37,92,-0.5766803221148673,-0.8169698930104419
Narnia,LensLogic,2021-11-26,874135.2295514672,False,Narnia_LensLogic,Friday,True,4,26,11,967291.7444543716,996261.7607879334,870362.8895811265,Week 4,Late,False,True,30,-0.743144825477394,0.6691306063588585,Q4,56,36,92,-0.6310879443260528,-0.7757112907044198
Narnia,LensLogic,2021-11-27,-89378.73985250352,False,Narnia_LensLogic,Saturday,False,5,27,11,34180.1383657566,29787.989438244655,28875.67843826021,Week 4,Late,False,True,30,-0.5877852522924734,0.8090169943749473,Q4,57,35,92,-0.6825531432186539,-0.7308359642781243
Narnia,LensLogic,2021-11-28,260.68399215694774,False,Narnia_LensLogic,Sunday,False,6,28,11,-42454.03805737724,36435.41878664555,30534.69914531239,Week 4,Late,False,True,30,-0.40673664307580015,0.913545457642601,Q4,58,34,92,-0.730835964278124,-0.6825531432186541
Narnia,LensLogic,2021-11-29,977083.8266389244,False,Narnia_LensLogic,Monday,True,0,29,11,954512.4700755264,908964.3932435575,685226.610120087,Week 5,Late,False,True,30,-0.20791169081775898,0.9781476007338057,Q4,59,33,92,-0.7757112907044196,-0.6310879443260531
Narnia,LensLogic,2021-11-30,1536474.311006689,False,Narnia_LensLogic,Tuesday,True,1,30,11,801898.7487550342,853977.4844647406,748381.0935305712,Week 5,Late,False,True,30,-1.133107779529596e-15,1.0,Q4,60,32,92,-0.816969893010442,-0.5766803221148672
Narnia,LensLogic,2021-12-01,1390168.701738984,False,Narnia_LensLogic,Wednesday,True,2,1,12,,1045666.6688029416,1029855.8883474334,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q4,61,31,92,-0.8544194045464886,-0.5195839500354336
Narnia,LensLogic,2021-12-02,1568028.257571984,False,Narnia_LensLogic,Thursday,True,3,2,12,,1030166.9843673543,981763.2388147617,Week 1,Early,True,False,31,0.39435585511331855,0.9189578116202306,Q4,62,30,92,-0.887885218402375,-0.4600650377311527
Narnia,LensLogic,2021-12-03,1137711.0443920398,False,Narnia_LensLogic,Friday,True,4,3,12,,859487.1065546431,969182.3157330289,Week 1,Early,True,False,31,0.5712682150947923,0.8207634412072763,Q4,63,29,92,-0.9172113015054532,-0.39840108984624106
Narnia,LensLogic,2021-12-04,24125.194532360347,False,Narnia_LensLogic,Saturday,False,5,4,12,,-8.859603234061069,22086.952645920228,Week 1,Early,True,False,31,0.7247927872291199,0.6889669190756866,Q4,64,28,92,-0.9422609221188204,-0.3348796121709864
Narnia,LensLogic,2021-12-05,38086.25,False,Narnia_LensLogic,Sunday,False,6,5,12,,-692.1857118056433,17193.177727506274,Week 1,Early,True,False,31,0.8486442574947509,0.5289640103269624,Q4,65,27,92,-0.9629172873477992,-0.26979677115702433
Narnia,LensLogic,2021-12-06,727059.7222391617,False,Narnia_LensLogic,Monday,True,0,6,12,,1005164.6099839825,920213.207611823,Week 2,Early,True,False,31,0.9377521321470804,0.3473052528448203,Q4,66,26,92,-0.9790840876823229,-0.20345601305263367
Narnia,LensLogic,2021-12-07,955850.3834868596,False,Narnia_LensLogic,Tuesday,True,1,7,12,,1028114.1084311453,887536.1197062273,Week 2,Early,True,False,31,0.9884683243281114,0.1514277775045767,Q4,67,25,92,-0.9906859460363306,-0.13616664909624715
Narnia,LensLogic,2021-12-08,904407.4175631824,False,Narnia_LensLogic,Wednesday,True,2,8,12,1390168.701738984,1045666.6688029416,1029855.8883474334,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q4,68,24,92,-0.9976687691905393,-0.06824241336467046
Narnia,LensLogic,2021-12-09,1344197.5105609647,False,Narnia_LensLogic,Thursday,True,3,9,12,1568028.257571984,1030166.9843673543,981763.2388147617,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q4,69,23,92,-1.0,-1.8369701987210297e-16
Narnia,LensLogic,2021-12-10,786512.904906623,False,Narnia_LensLogic,Friday,True,4,10,12,1137711.0443920398,859487.1065546431,969182.3157330289,Week 2,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q4,70,22,92,-0.9976687691905392,0.06824241336467098
Narnia,LensLogic,2021-12-11,292936.831542314,False,Narnia_LensLogic,Saturday,False,5,11,12,24125.194532360347,-8.859603234061069,22086.952645920228,Week 2,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q4,71,21,92,-0.9906859460363308,0.1361666490962468
Narnia,LensLogic,2021-12-12,18151.52194549728,False,Narnia_LensLogic,Sunday,False,6,12,12,38086.25,-692.1857118056433,17193.177727506274,Week 2,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q4,72,20,92,-0.979084087682323,0.2034560130526333
Narnia,LensLogic,2021-12-13,1282207.00047071,False,Narnia_LensLogic,Monday,True,0,13,12,727059.7222391617,1005164.6099839825,920213.207611823,Week 3,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q4,73,19,92,-0.9629172873477994,0.269796771157024
Narnia,LensLogic,2021-12-14,1265033.356645775,False,Narnia_LensLogic,Tuesday,True,1,14,12,955850.3834868596,1028114.1084311453,887536.1197062273,Week 3,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q4,74,18,92,-0.9422609221188205,0.33487961217098605
Narnia,LensLogic,2021-12-15,1350327.209072631,False,Narnia_LensLogic,Wednesday,True,2,15,12,904407.4175631824,1045666.6688029416,1029855.8883474334,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q4,75,17,92,-0.9172113015054529,0.3984010898462415
Narnia,LensLogic,2021-12-16,1184849.3860722464,False,Narnia_LensLogic,Thursday,True,3,16,12,1344197.5105609647,1030166.9843673543,981763.2388147617,Week 3,Mid,False,False,31,-0.10116832198743204,-0.9948693233918952,Q4,76,16,92,-0.8878852184023756,0.4600650377311516
Narnia,LensLogic,2021-12-17,1391208.703218842,False,Narnia_LensLogic,Friday,True,4,17,12,786512.904906623,859487.1065546431,969182.3157330289,Week 3,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q4,77,15,92,-0.8544194045464888,0.5195839500354332
Narnia,LensLogic,2021-12-18,56327.94372270905,False,Narnia_LensLogic,Saturday,False,5,18,12,292936.831542314,-8.859603234061069,22086.952645920228,Week 3,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q4,78,14,92,-0.8169698930104422,0.576680322114867
Narnia,LensLogic,2021-12-19,4227.080196292966,False,Narnia_LensLogic,Sunday,False,6,19,12,18151.52194549728,-692.1857118056433,17193.177727506274,Week 3,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q4,79,13,92,-0.7757112907044198,0.6310879443260528
Narnia,LensLogic,2021-12-20,1091139.6667079648,False,Narnia_LensLogic,Monday,True,0,20,12,1282207.00047071,1005164.6099839825,920213.207611823,Week 4,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q4,80,12,92,-0.730835964278124,0.6825531432186542
Narnia,LensLogic,2021-12-21,1199182.2610175014,False,Narnia_LensLogic,Tuesday,True,1,21,12,1265033.356645775,1028114.1084311453,887536.1197062273,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q4,81,11,92,-0.6825531432186545,0.7308359642781237
Narnia,LensLogic,2021-12-22,1170220.9175488942,False,Narnia_LensLogic,Wednesday,True,2,22,12,1350327.209072631,1045666.6688029416,1029855.8883474334,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q4,82,10,92,-0.6310879443260531,0.7757112907044196
Narnia,LensLogic,2021-12-23,804971.9439958029,False,Narnia_LensLogic,Thursday,True,3,23,12,1184849.3860722464,1030166.9843673543,981763.2388147617,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q4,83,9,92,-0.5766803221148665,0.8169698930104424
Narnia,LensLogic,2021-12-24,374473.3393774697,False,Narnia_LensLogic,Friday,True,4,24,12,1391208.703218842,859487.1065546431,969182.3157330289,Week 4,Late,False,False,31,-0.9884683243281114,0.15142777750457667,Q4,84,8,92,-0.5195839500354336,0.8544194045464886
Narnia,LensLogic,2021-12-25,412.85,False,Narnia_LensLogic,Saturday,False,5,25,12,56327.94372270905,-8.859603234061069,22086.952645920228,Week 4,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q4,85,7,92,-0.4600650377311519,0.8878852184023753
Narnia,LensLogic,2021-12-26,-31559.5109981321,False,Narnia_LensLogic,Sunday,False,6,26,12,4227.080196292966,-692.1857118056433,17193.177727506274,Week 4,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q4,86,6,92,-0.3984010898462419,0.9172113015054528
