market_l5,product_l3_desc,revenue_recognition_date,day_sales_usd,is_holiday,series_id,day_name,is_billing_day,day_of_week,day_of_month,month,latest_same_day_of_week_intramonth,rolling_mean_same_day_of_week_28_prev_month,rolling_mean_same_day_of_week_84_prev_month,week_of_month,part_of_month,first_week,last_week,days_in_month,monthly_sin,monthly_cos,quarter,days_since_start_of_quarter,days_until_end_of_quarter,days_in_quarter,quarterly_sin,quarterly_cos
Atlantis,IrisInnovations,2021-10-21,4893180.56,False,Atlantis_IrisInnovations,Thursday,True,3,21,10,4762154.76,4100329.6425,4337213.788333333,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q4,20,72,92,0.9790840876823229,0.20345601305263375
Atlantis,IrisInnovations,2021-10-22,5392028.16,False,Atlantis_IrisInnovations,Friday,True,4,22,10,5525500.83,5222668.9125,5147744.551666667,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q4,21,71,92,0.9906859460363308,0.1361666490962466
Atlantis,IrisInnovations,2021-10-23,1094.48,False,Atlantis_IrisInnovations,Saturday,False,5,23,10,-2500.0,4917.453333333333,-354137.9688888889,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q4,22,70,92,0.9976687691905392,0.06824241336467123
Atlantis,IrisInnovations,2021-10-25,6121791.52,False,Atlantis_IrisInnovations,Monday,True,0,25,10,5550448.12,6664266.316666666,6037100.754545454,Week 5,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q4,24,68,92,0.9976687691905392,-0.06824241336467088
Atlantis,IrisInnovations,2021-10-26,2051351.11,False,Atlantis_IrisInnovations,Tuesday,True,1,26,10,2189499.64,3302025.84,2288952.14,Week 5,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q4,25,67,92,0.9906859460363308,-0.13616664909624668
Atlantis,IrisInnovations,2021-10-27,4477407.89,False,Atlantis_IrisInnovations,Wednesday,True,2,27,10,4109405.29,3604063.8825000003,3912352.7791666663,Week 5,Late,False,True,31,-0.72479278722912,0.6889669190756865,Q4,26,66,92,0.9790840876823229,-0.20345601305263386
Atlantis,IrisInnovations,2021-10-28,5566133.18,False,Atlantis_IrisInnovations,Thursday,True,3,28,10,4893180.56,4100329.6425,4337213.788333333,Week 5,Late,False,True,31,-0.5712682150947924,0.8207634412072763,Q4,27,65,92,0.9629172873477994,-0.2697967711570241
Atlantis,IrisInnovations,2021-10-29,5266662.11,False,Atlantis_IrisInnovations,Friday,True,4,29,10,5392028.16,5222668.9125,5147744.551666667,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q4,28,64,92,0.9422609221188205,-0.33487961217098616
Atlantis,IrisInnovations,2021-10-31,-145118.4,False,Atlantis_IrisInnovations,Sunday,False,6,31,10,,3100.0,104545.77999999998,Week 5,Late,False,True,31,-2.4492935982947064e-16,1.0,Q4,30,62,92,0.8878852184023752,-0.4600650377311521
Atlantis,IrisInnovations,2021-11-01,6301724.18,False,Atlantis_IrisInnovations,Monday,True,0,1,11,,6076799.61,6242351.4363636365,Week 1,Early,True,False,30,0.20791169081775931,0.9781476007338057,Q4,31,61,92,0.8544194045464887,-0.5195839500354333
Atlantis,IrisInnovations,2021-11-02,2455452.61,False,Atlantis_IrisInnovations,Tuesday,True,1,2,11,,2131717.3024999998,2279860.388333333,Week 1,Early,True,False,30,0.40673664307580015,0.9135454576426009,Q4,32,60,92,0.8169698930104421,-0.5766803221148671
Atlantis,IrisInnovations,2021-11-03,4537277.23,False,Atlantis_IrisInnovations,Wednesday,True,2,3,11,,4199674.955,3971698.6491666664,Week 1,Early,True,False,30,0.5877852522924731,0.8090169943749475,Q4,33,59,92,0.7757112907044198,-0.6310879443260529
Atlantis,IrisInnovations,2021-11-04,4828116.77,False,Atlantis_IrisInnovations,Thursday,True,3,4,11,,4967891.76,4562585.6883333335,Week 1,Early,True,False,30,0.7431448254773941,0.6691306063588582,Q4,34,58,92,0.7308359642781239,-0.6825531432186542
Atlantis,IrisInnovations,2021-11-05,6034192.41,False,Atlantis_IrisInnovations,Friday,True,4,5,11,,5349350.985,5440990.9075,Week 1,Early,True,False,30,0.8660254037844386,0.5000000000000001,Q4,35,57,92,0.6825531432186541,-0.7308359642781241
Atlantis,IrisInnovations,2021-11-08,6372098.93,False,Atlantis_IrisInnovations,Monday,True,0,8,11,6301724.18,6076799.61,6242351.4363636365,Week 2,Early,False,False,30,0.9945218953682734,-0.10452846326765333,Q4,38,54,92,0.5195839500354339,-0.8544194045464883
Atlantis,IrisInnovations,2021-11-09,2494048.65,False,Atlantis_IrisInnovations,Tuesday,True,1,9,11,2455452.61,2131717.3024999998,2279860.388333333,Week 2,Early,False,False,30,0.9510565162951536,-0.30901699437494734,Q4,39,53,92,0.46006503773115226,-0.8878852184023752
Atlantis,IrisInnovations,2021-11-10,4502050.45,False,Atlantis_IrisInnovations,Wednesday,True,2,10,11,4537277.23,4199674.955,3971698.6491666664,Week 2,Early,False,False,30,0.8660254037844387,-0.4999999999999998,Q4,40,52,92,0.3984010898462414,-0.917211301505453
Atlantis,IrisInnovations,2021-11-11,4535612.11,True,Atlantis_IrisInnovations,Thursday,True,3,11,11,4828116.77,4967891.76,4562585.6883333335,Week 2,Mid,False,False,30,0.7431448254773945,-0.6691306063588579,Q4,41,51,92,0.33487961217098633,-0.9422609221188204
Atlantis,IrisInnovations,2021-11-12,5224830.95,False,Atlantis_IrisInnovations,Friday,True,4,12,11,6034192.41,5349350.985,5440990.9075,Week 2,Mid,False,False,30,0.5877852522924732,-0.8090169943749473,Q4,42,50,92,0.2697967711570243,-0.9629172873477992
Atlantis,IrisInnovations,2021-11-13,-272.79,False,Atlantis_IrisInnovations,Saturday,False,5,13,11,,-496.2366666666667,-2097.9375000000005,Week 2,Mid,False,False,30,0.40673664307580004,-0.913545457642601,Q4,43,49,92,0.20345601305263403,-0.9790840876823228
Atlantis,IrisInnovations,2021-11-15,6538714.62,False,Atlantis_IrisInnovations,Monday,True,0,15,11,6372098.93,6076799.61,6242351.4363636365,Week 3,Mid,False,False,30,5.66553889764798e-16,-1.0,Q4,45,47,92,0.06824241336467085,-0.9976687691905393
Atlantis,IrisInnovations,2021-11-16,2381659.87,False,Atlantis_IrisInnovations,Tuesday,True,1,16,11,2494048.65,2131717.3024999998,2279860.388333333,Week 3,Mid,False,False,30,-0.20791169081775907,-0.9781476007338057,Q4,46,46,92,1.2246467991473532e-16,-1.0
Atlantis,IrisInnovations,2021-11-17,4265659.41,False,Atlantis_IrisInnovations,Wednesday,True,2,17,11,4502050.45,4199674.955,3971698.6491666664,Week 3,Mid,False,False,30,-0.4067366430758002,-0.9135454576426009,Q4,47,45,92,-0.06824241336467105,-0.9976687691905392
Atlantis,IrisInnovations,2021-11-18,4825274.77,False,Atlantis_IrisInnovations,Thursday,True,3,18,11,4535612.11,4967891.76,4562585.6883333335,Week 3,Mid,False,False,30,-0.587785252292473,-0.8090169943749476,Q4,48,44,92,-0.1361666490962464,-0.9906859460363308
Atlantis,IrisInnovations,2021-11-19,5101691.84,False,Atlantis_IrisInnovations,Friday,True,4,19,11,5224830.95,5349350.985,5440990.9075,Week 3,Mid,False,False,30,-0.743144825477394,-0.6691306063588585,Q4,49,43,92,-0.20345601305263336,-0.9790840876823229
Atlantis,IrisInnovations,2021-11-20,-466.06,False,Atlantis_IrisInnovations,Saturday,False,5,20,11,-272.79,-496.2366666666667,-2097.9375000000005,Week 3,Mid,False,False,30,-0.8660254037844384,-0.5000000000000004,Q4,50,42,92,-0.26979677115702444,-0.9629172873477992
Atlantis,IrisInnovations,2021-11-22,7352433.93,False,Atlantis_IrisInnovations,Monday,True,0,22,11,6538714.62,6076799.61,6242351.4363636365,Week 4,Late,False,False,30,-0.9945218953682733,-0.10452846326765423,Q4,52,40,92,-0.39840108984624156,-0.9172113015054529
Atlantis,IrisInnovations,2021-11-23,2460720.83,False,Atlantis_IrisInnovations,Tuesday,True,1,23,11,2381659.87,2131717.3024999998,2279860.388333333,Week 4,Late,False,False,30,-0.9945218953682734,0.10452846326765299,Q4,53,39,92,-0.46006503773115204,-0.8878852184023753
Atlantis,IrisInnovations,2021-11-24,4961301.51,False,Atlantis_IrisInnovations,Wednesday,True,2,24,11,4265659.41,4199674.955,3971698.6491666664,Week 4,Late,False,True,30,-0.9510565162951536,0.30901699437494723,Q4,54,38,92,-0.5195839500354332,-0.8544194045464888
Atlantis,IrisInnovations,2021-11-25,10516.33,True,Atlantis_IrisInnovations,Thursday,True,3,25,11,4825274.77,4967891.76,4562585.6883333335,Week 4,Late,False,True,30,-0.8660254037844386,0.5000000000000001,Q4,55,37,92,-0.5766803221148673,-0.8169698930104419
Atlantis,IrisInnovations,2021-11-27,-10682.51,False,Atlantis_IrisInnovations,Saturday,False,5,27,11,-466.06,-496.2366666666667,-2097.9375000000005,Week 4,Late,False,True,30,-0.5877852522924734,0.8090169943749473,Q4,57,35,92,-0.6825531432186539,-0.7308359642781243
Atlantis,IrisInnovations,2021-11-29,5246218.7,False,Atlantis_IrisInnovations,Monday,True,0,29,11,7352433.93,6076799.61,6242351.4363636365,Week 5,Late,False,True,30,-0.20791169081775898,0.9781476007338057,Q4,59,33,92,-0.7757112907044196,-0.6310879443260531
Atlantis,IrisInnovations,2021-11-30,3768313.1,False,Atlantis_IrisInnovations,Tuesday,True,1,30,11,2460720.83,2131717.3024999998,2279860.388333333,Week 5,Late,False,True,30,-1.133107779529596e-15,1.0,Q4,60,32,92,-0.816969893010442,-0.5766803221148672
Atlantis,IrisInnovations,2021-12-01,4988383.81,False,Atlantis_IrisInnovations,Wednesday,True,2,1,12,,4566572.15,4123436.995833333,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q4,61,31,92,-0.8544194045464886,-0.5195839500354336
Atlantis,IrisInnovations,2021-12-02,5131755.29,False,Atlantis_IrisInnovations,Thursday,True,3,2,12,,3549879.9949999996,4206033.799166665,Week 1,Early,True,False,31,0.39435585511331855,0.9189578116202306,Q4,62,30,92,-0.887885218402375,-0.4600650377311527
Atlantis,IrisInnovations,2021-12-03,5854355.42,False,Atlantis_IrisInnovations,Friday,True,4,3,12,,5453571.733333333,5428048.028181818,Week 1,Early,True,False,31,0.5712682150947923,0.8207634412072763,Q4,63,29,92,-0.9172113015054532,-0.39840108984624106
Atlantis,IrisInnovations,2021-12-04,47702.58,False,Atlantis_IrisInnovations,Saturday,False,5,4,12,,-3807.1200000000003,794.0187500000004,Week 1,Early,True,False,31,0.7247927872291199,0.6889669190756866,Q4,64,28,92,-0.9422609221188204,-0.3348796121709864
Atlantis,IrisInnovations,2021-12-05,3100.0,False,Atlantis_IrisInnovations,Sunday,False,6,5,12,,,-145118.4,Week 1,Early,True,False,31,0.8486442574947509,0.5289640103269624,Q4,65,27,92,-0.9629172873477992,-0.26979677115702433
Atlantis,IrisInnovations,2021-12-06,7981549.75,False,Atlantis_IrisInnovations,Monday,True,0,6,12,,6377366.545,6342598.979166667,Week 2,Early,True,False,31,0.9377521321470804,0.3473052528448203,Q4,66,26,92,-0.9790840876823229,-0.20345601305263367
Atlantis,IrisInnovations,2021-12-07,2563153.18,False,Atlantis_IrisInnovations,Tuesday,True,1,7,12,,2776185.6125,2433947.446666667,Week 2,Early,True,False,31,0.9884683243281114,0.1514277775045767,Q4,67,25,92,-0.9906859460363306,-0.13616664909624715
Atlantis,IrisInnovations,2021-12-08,4042716.02,False,Atlantis_IrisInnovations,Wednesday,True,2,8,12,4988383.81,4566572.15,4123436.995833333,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q4,68,24,92,-0.9976687691905393,-0.06824241336467046
Atlantis,IrisInnovations,2021-12-09,5390579.83,False,Atlantis_IrisInnovations,Thursday,True,3,9,12,5131755.29,3549879.9949999996,4206033.799166665,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q4,69,23,92,-1.0,-1.8369701987210297e-16
Atlantis,IrisInnovations,2021-12-10,4695362.11,False,Atlantis_IrisInnovations,Friday,True,4,10,12,5854355.42,5453571.733333333,5428048.028181818,Week 2,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q4,70,22,92,-0.9976687691905392,0.06824241336467098
Atlantis,IrisInnovations,2021-12-11,96352.46,False,Atlantis_IrisInnovations,Saturday,False,5,11,12,47702.58,-3807.1200000000003,794.0187500000004,Week 2,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q4,71,21,92,-0.9906859460363308,0.1361666490962468
Atlantis,IrisInnovations,2021-12-12,36.0,False,Atlantis_IrisInnovations,Sunday,False,6,12,12,3100.0,,-145118.4,Week 2,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q4,72,20,92,-0.979084087682323,0.2034560130526333
Atlantis,IrisInnovations,2021-12-13,5724375.36,False,Atlantis_IrisInnovations,Monday,True,0,13,12,7981549.75,6377366.545,6342598.979166667,Week 3,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q4,73,19,92,-0.9629172873477994,0.269796771157024
Atlantis,IrisInnovations,2021-12-14,3195496.62,False,Atlantis_IrisInnovations,Tuesday,True,1,14,12,2563153.18,2776185.6125,2433947.446666667,Week 3,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q4,74,18,92,-0.9422609221188205,0.33487961217098605
Atlantis,IrisInnovations,2021-12-15,4941560.72,False,Atlantis_IrisInnovations,Wednesday,True,2,15,12,4042716.02,4566572.15,4123436.995833333,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q4,75,17,92,-0.9172113015054529,0.3984010898462415
Atlantis,IrisInnovations,2021-12-16,5431037.7,False,Atlantis_IrisInnovations,Thursday,True,3,16,12,5390579.83,3549879.9949999996,4206033.799166665,Week 3,Mid,False,False,31,-0.10116832198743204,-0.9948693233918952,Q4,76,16,92,-0.8878852184023756,0.4600650377311516
Atlantis,IrisInnovations,2021-12-17,5986193.69,False,Atlantis_IrisInnovations,Friday,True,4,17,12,4695362.11,5453571.733333333,5428048.028181818,Week 3,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q4,77,15,92,-0.8544194045464888,0.5195839500354332
Atlantis,IrisInnovations,2021-12-18,588.79,False,Atlantis_IrisInnovations,Saturday,False,5,18,12,96352.46,-3807.1200000000003,794.0187500000004,Week 3,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q4,78,14,92,-0.8169698930104422,0.576680322114867
Atlantis,IrisInnovations,2021-12-20,7118802.38,False,Atlantis_IrisInnovations,Monday,True,0,20,12,5724375.36,6377366.545,6342598.979166667,Week 4,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q4,80,12,92,-0.730835964278124,0.6825531432186542
Atlantis,IrisInnovations,2021-12-21,2658299.85,False,Atlantis_IrisInnovations,Tuesday,True,1,21,12,3195496.62,2776185.6125,2433947.446666667,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q4,81,11,92,-0.6825531432186545,0.7308359642781237
Atlantis,IrisInnovations,2021-12-22,3933593.76,False,Atlantis_IrisInnovations,Wednesday,True,2,22,12,4941560.72,4566572.15,4123436.995833333,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q4,82,10,92,-0.6310879443260531,0.7757112907044196
Atlantis,IrisInnovations,2021-12-23,4080752.03,False,Atlantis_IrisInnovations,Thursday,True,3,23,12,5431037.7,3549879.9949999996,4206033.799166665,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q4,83,9,92,-0.5766803221148665,0.8169698930104424
Atlantis,IrisInnovations,2021-12-24,2939884.64,True,Atlantis_IrisInnovations,Friday,True,4,24,12,5986193.69,5453571.733333333,5428048.028181818,Week 4,Late,False,False,31,-0.9884683243281114,0.15142777750457667,Q4,84,8,92,-0.5195839500354336,0.8544194045464886
Atlantis,IrisInnovations,2021-12-25,-100759.49,True,Atlantis_IrisInnovations,Saturday,False,5,25,12,588.79,-3807.1200000000003,794.0187500000004,Week 4,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q4,85,7,92,-0.4600650377311519,0.8878852184023753
Atlantis,IrisInnovations,2021-12-27,1574871.48,False,Atlantis_IrisInnovations,Monday,True,0,27,12,7118802.38,6377366.545,6342598.979166667,Week 5,Late,False,True,31,-0.72479278722912,0.6889669190756865,Q4,87,5,92,-0.33487961217098644,0.9422609221188204
Atlantis,IrisInnovations,2021-12-28,2123761.13,False,Atlantis_IrisInnovations,Tuesday,True,1,28,12,2658299.85,2776185.6125,2433947.446666667,Week 5,Late,False,True,31,-0.5712682150947924,0.8207634412072763,Q4,88,4,92,-0.2697967711570252,0.962917287347799
Atlantis,IrisInnovations,2021-12-29,2552411.25,False,Atlantis_IrisInnovations,Wednesday,True,2,29,12,3933593.76,4566572.15,4123436.995833333,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q4,89,3,92,-0.20345601305263372,0.9790840876823229
Atlantis,IrisInnovations,2021-12-30,2699548.95,False,Atlantis_IrisInnovations,Thursday,True,3,30,12,4080752.03,3549879.9949999996,4206033.799166665,Week 5,Late,False,True,31,-0.20129852008866114,0.9795299412524943,Q4,90,2,92,-0.13616664909624632,0.9906859460363308
Atlantis,IrisInnovations,2021-12-31,-598500.37,True,Atlantis_IrisInnovations,Friday,True,4,31,12,2939884.64,5453571.733333333,5428048.028181818,Week 5,Late,False,True,31,-2.4492935982947064e-16,1.0,Q4,91,1,92,-0.0682424133646714,0.9976687691905392
Atlantis,IrisInnovations,2022-01-01,2083531.21,True,Atlantis_IrisInnovations,Saturday,False,5,1,1,3918942.95,10971.085000000003,3097.4270000000006,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q1,0,90,90,0.0,1.0
Atlantis,IrisInnovations,2022-01-03,8833.29,False,Atlantis_IrisInnovations,Monday,True,0,3,1,787526.73,5599899.7425,6030007.588333334,Week 2,Early,True,False,31,0.5712682150947923,0.8207634412072763,Q1,2,88,90,0.13917310096006544,0.9902680687415704
Atlantis,IrisInnovations,2022-01-04,3274771.81,False,Atlantis_IrisInnovations,Tuesday,True,1,4,1,1672425.96,2635177.6950000003,2531053.79,Week 2,Early,True,False,31,0.7247927872291199,0.6889669190756866,Q1,3,87,90,0.20791169081775931,0.9781476007338057
Atlantis,IrisInnovations,2022-01-05,2409243.24,False,Atlantis_IrisInnovations,Wednesday,True,2,5,1,3724607.01,3867570.4375,4280850.070833334,Week 2,Early,True,False,31,0.8486442574947509,0.5289640103269624,Q1,4,86,90,0.27563735581699916,0.9612616959383189
Atlantis,IrisInnovations,2022-01-06,3397601.46,False,Atlantis_IrisInnovations,Thursday,True,3,6,1,4158989.69,4400479.6275,4346221.856666666,Week 2,Early,True,False,31,0.9377521321470804,0.3473052528448203,Q1,5,85,90,0.3420201433256687,0.9396926207859084
Atlantis,IrisInnovations,2022-01-07,4652186.27,False,Atlantis_IrisInnovations,Friday,True,4,7,1,4409858.77,3255735.0175000005,4674745.617272727,Week 2,Early,True,False,31,0.9884683243281114,0.1514277775045767,Q1,6,84,90,0.40673664307580015,0.9135454576426009
Atlantis,IrisInnovations,2022-01-08,156009.38,False,Atlantis_IrisInnovations,Saturday,False,5,8,1,2083531.21,10971.085000000003,3097.4270000000006,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q1,7,83,90,0.4694715627858908,0.882947592858927
Atlantis,IrisInnovations,2022-01-09,72.0,False,Atlantis_IrisInnovations,Sunday,False,6,9,1,-1637214.52,1568.0,-47327.46666666667,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q1,8,82,90,0.5299192642332049,0.848048096156426
Atlantis,IrisInnovations,2022-01-10,8484122.47,False,Atlantis_IrisInnovations,Monday,True,0,10,1,8833.29,5599899.7425,6030007.588333334,Week 3,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q1,9,81,90,0.5877852522924731,0.8090169943749475
Atlantis,IrisInnovations,2022-01-11,2182343.17,False,Atlantis_IrisInnovations,Tuesday,True,1,11,1,3274771.81,2635177.6950000003,2531053.79,Week 3,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q1,10,80,90,0.6427876096865393,0.766044443118978
Atlantis,IrisInnovations,2022-01-12,3619959.43,False,Atlantis_IrisInnovations,Wednesday,True,2,12,1,2409243.24,3867570.4375,4280850.070833334,Week 3,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q1,11,79,90,0.6946583704589973,0.7193398003386512
Atlantis,IrisInnovations,2022-01-13,4115794.1,False,Atlantis_IrisInnovations,Thursday,True,3,13,1,3397601.46,4400479.6275,4346221.856666666,Week 3,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q1,12,78,90,0.7431448254773941,0.6691306063588582
Atlantis,IrisInnovations,2022-01-14,5167652.19,False,Atlantis_IrisInnovations,Friday,True,4,14,1,4652186.27,3255735.0175000005,4674745.617272727,Week 3,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q1,13,77,90,0.788010753606722,0.6156614753256583
Atlantis,IrisInnovations,2022-01-17,6110806.85,True,Atlantis_IrisInnovations,Monday,True,0,17,1,8484122.47,5599899.7425,6030007.588333334,Week 4,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q1,16,74,90,0.898794046299167,0.43837114678907746
Atlantis,IrisInnovations,2022-01-18,1123827.7,False,Atlantis_IrisInnovations,Tuesday,True,1,18,1,2182343.17,2635177.6950000003,2531053.79,Week 4,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q1,17,73,90,0.9271838545667874,0.37460659341591196
Atlantis,IrisInnovations,2022-01-19,2564910.08,False,Atlantis_IrisInnovations,Wednesday,True,2,19,1,3619959.43,3867570.4375,4280850.070833334,Week 4,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q1,18,72,90,0.9510565162951535,0.30901699437494745
Atlantis,IrisInnovations,2022-01-20,4429466.42,False,Atlantis_IrisInnovations,Thursday,True,3,20,1,4115794.1,4400479.6275,4346221.856666666,Week 4,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q1,19,71,90,0.9702957262759965,0.2419218955996679
Atlantis,IrisInnovations,2022-01-21,4784183.15,False,Atlantis_IrisInnovations,Friday,True,4,21,1,5167652.19,3255735.0175000005,4674745.617272727,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q1,20,70,90,0.984807753012208,0.17364817766693041
Atlantis,IrisInnovations,2022-01-22,36.0,False,Atlantis_IrisInnovations,Saturday,False,5,22,1,156009.38,10971.085000000003,3097.4270000000006,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q1,21,69,90,0.9945218953682733,0.10452846326765346
Atlantis,IrisInnovations,2022-01-24,5379732.93,False,Atlantis_IrisInnovations,Monday,True,0,24,1,6110806.85,5599899.7425,6030007.588333334,Week 5,Late,False,False,31,-0.9884683243281114,0.15142777750457667,Q1,23,67,90,0.9993908270190958,-0.03489949670250073
Atlantis,IrisInnovations,2022-01-25,2268040.6,False,Atlantis_IrisInnovations,Tuesday,True,1,25,1,1123827.7,2635177.6950000003,2531053.79,Week 5,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q1,24,66,90,0.9945218953682734,-0.10452846326765333
Atlantis,IrisInnovations,2022-01-26,3517940.86,False,Atlantis_IrisInnovations,Wednesday,True,2,26,1,2564910.08,3867570.4375,4280850.070833334,Week 5,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q1,25,65,90,0.984807753012208,-0.1736481776669303
Atlantis,IrisInnovations,2022-01-27,4032848.46,False,Atlantis_IrisInnovations,Thursday,True,3,27,1,4429466.42,4400479.6275,4346221.856666666,Week 5,Late,False,True,31,-0.72479278722912,0.6889669190756865,Q1,26,64,90,0.9702957262759965,-0.24192189559966779
Atlantis,IrisInnovations,2022-01-28,4068687.27,False,Atlantis_IrisInnovations,Friday,True,4,28,1,4784183.15,3255735.0175000005,4674745.617272727,Week 5,Late,False,True,31,-0.5712682150947924,0.8207634412072763,Q1,27,63,90,0.9510565162951536,-0.30901699437494734
Atlantis,IrisInnovations,2022-01-29,4687.37,False,Atlantis_IrisInnovations,Saturday,False,5,29,1,36.0,10971.085000000003,3097.4270000000006,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q1,28,62,90,0.9271838545667874,-0.37460659341591207
Atlantis,IrisInnovations,2022-01-31,4195560.21,False,Atlantis_IrisInnovations,Monday,True,0,31,1,5379732.93,5599899.7425,6030007.588333334,,Late,False,True,31,-2.4492935982947064e-16,1.0,Q1,30,60,90,0.8660254037844387,-0.4999999999999998
Atlantis,IrisInnovations,2022-02-01,2787072.37,False,Atlantis_IrisInnovations,Tuesday,True,1,1,2,3843858.09,2212245.8200000003,2541203.0425,Week 1,Early,True,False,28,0.2225209339563144,0.9749279121818236,Q1,31,59,90,0.8290375725550417,-0.5591929034707467
Atlantis,IrisInnovations,2022-02-02,3794716.78,False,Atlantis_IrisInnovations,Wednesday,True,2,2,2,4911312.66,3028013.4025,3858310.8783333334,Week 1,Early,True,False,28,0.4338837391175581,0.9009688679024191,Q1,32,58,90,0.788010753606722,-0.6156614753256583
Atlantis,IrisInnovations,2022-02-03,3732806.09,False,Atlantis_IrisInnovations,Thursday,True,3,3,2,4621413.94,3993927.6100000003,4006732.2875,Week 1,Early,True,False,28,0.6234898018587335,0.7818314824680298,Q1,33,57,90,0.7431448254773942,-0.6691306063588582
Atlantis,IrisInnovations,2022-02-04,3455093.96,False,Atlantis_IrisInnovations,Friday,True,4,4,2,4548781.4,4668177.220000001,4352411.56,Week 1,Early,True,False,28,0.7818314824680298,0.6234898018587336,Q1,34,56,90,0.6946583704589971,-0.7193398003386512
Atlantis,IrisInnovations,2022-02-05,155708.43,False,Atlantis_IrisInnovations,Saturday,False,5,5,2,213376.8,53577.583333333336,206975.17636363636,Week 1,Early,True,False,28,0.9009688679024191,0.4338837391175582,Q1,35,55,90,0.6427876096865395,-0.7660444431189779
Atlantis,IrisInnovations,2022-02-07,4905650.03,False,Atlantis_IrisInnovations,Monday,True,0,7,2,6891542.89,6042555.615,5476335.164166667,Week 2,Early,True,False,28,1.0,6.123233995736766e-17,Q1,37,53,90,0.5299192642332049,-0.848048096156426
Atlantis,IrisInnovations,2022-02-08,2581093.88,False,Atlantis_IrisInnovations,Tuesday,True,1,8,2,2787072.37,2212245.8200000003,2541203.0425,Week 2,Early,False,False,28,0.9749279121818236,-0.22252093395631434,Q1,38,52,90,0.4694715627858911,-0.8829475928589268
Atlantis,IrisInnovations,2022-02-09,4225096.94,False,Atlantis_IrisInnovations,Wednesday,True,2,9,2,3794716.78,3028013.4025,3858310.8783333334,Week 2,Early,False,False,28,0.9009688679024191,-0.43388373911755806,Q1,39,51,90,0.40673664307580043,-0.9135454576426008
Atlantis,IrisInnovations,2022-02-10,4698853.59,False,Atlantis_IrisInnovations,Thursday,True,3,10,2,3732806.09,3993927.6100000003,4006732.2875,Week 2,Early,False,False,28,0.7818314824680299,-0.6234898018587335,Q1,40,50,90,0.3420201433256689,-0.9396926207859083
Atlantis,IrisInnovations,2022-02-11,4636372.7,False,Atlantis_IrisInnovations,Friday,True,4,11,2,3455093.96,4668177.220000001,4352411.56,Week 2,Mid,False,False,28,0.6234898018587339,-0.7818314824680295,Q1,41,49,90,0.27563735581699966,-0.9612616959383187
Atlantis,IrisInnovations,2022-02-12,-1648.26,False,Atlantis_IrisInnovations,Saturday,False,5,12,2,155708.43,53577.583333333336,206975.17636363636,Week 2,Mid,False,False,28,0.43388373911755823,-0.900968867902419,Q1,42,48,90,0.20791169081775931,-0.9781476007338057
